100,0,0,0,0,0,0,0,0,0
10001020,0.496374,0,0.451254,0.0934539,0.167775,0,0.176224,0,0.131288
10211020,0.427457,0,0,0,0,0,0.95,0,0.52138
11211220,1,0,0,0,0,0,0,0,0
20101000,0.863248,0,0.899888,0,0.902547,0,0.812227,0.863636,0.891746
120121000,0,0,0,0,0,0,0,1,0
201102001,0,0.474957,0,0,0.475,0,0.475,0.475,0
201112201,0,0.5,0,0,0,0,0,0.5,0
1202101,0,0,0,0,1,0,0,0.7695,0
121202101,0,0,0,0,1,0,0,0,0
120112,1,0.855,0.863379,0,0,0.854914,0,0,0
12120112,0.9,0,0,0,0,1,0,0,0
10021000,0.463882,0,0.902503,0.492674,0,0,0.176194,0.489375,0.464313
12121000,0,0,0,0,0,0,1,0,0
112121020,0,0,0,0,0,0,1,0,0
211000000,0,0,0,0.860724,0.81135,0.501008,0.907203,0.730695,0.861906
211000120,0,0,0,0,0.949952,0.0431823,0,0,0.094051
211100122,0,0,0,0,1,0,0,0,0
20001121,0.0949991,0,0.8645,0,1,0,0,0,0
10200010,0.0949451,0,0.0819524,0,0.9025,0.0862686,0.167729,0,0.0813213
210200011,0,0,0,0,0,0,1,0,0
210001210,0,0,0.07695,1,0.84645,0,0,0,0
210121210,0,0,1,0,0,0,0,0,0.9
20011000,0.00166067,0,0.00859559,0.0937942,0,0,0.00374772,0.0155141,0.00861029
221011000,0,0,0,0.000855001,0,0,9.49137e-07,0,0
221211010,0,0,0,0,0,0,1,0,0
20210101,8.55086e-05,0,8.64492e-08,0,0,0,0,0,0
22211101,1,0,0,0,0,0,0,0,0
201200101,0,0,0,0,0.086355,0.00855009,0,0,0
2001001,0.94953,0.899935,0,0.855996,0.864404,0,0.755465,0.788742,0
2101201,0,0,0,0,1,0,0,0,0
212101201,0,0,0,0,1,0,0,0,0
210000100,0,0,0.451653,0.443607,0.945297,0.160089,0,0.451324,0.0872618
210010120,0,0,0.475,0.47072,0,4.74949e-05,0,0,0
212011120,0,0,0,0.5,0,0,0,0,0
10210102,0,0,5.17323e-07,0,0,0.0009405,0,0.474568,0
12100021,0.475,0,0,0,0.945293,0.0474525,0.094127,0,0
212100121,0,0,0,0,0.5,0.5,0,0,0
100001020,0,0.168176,0.455725,0.418357,0.945682,0,0.175788,0,0.456233
100121020,0,1,0.07695,0,0,0,0.84645,0,0.7695
21001000,0.073344,0,0,0.0450882,0.0949569,0,0.00887283,0.0907117,0.902094
100120000,0,0.0941356,0.094145,0,0,0.450482,0.945642,0.0949915,0.415848
100122010,0,0.470725,0.0940594,0,0,0,0.52203,0,0.00855949
2100010,0.825469,0.171176,0,0,0.820787,0.175412,0.851671,0,0.95
202110010,0,1,0,0,0,0.863464,0.862695,0,0.00855
112000102,0,0,0,0.521973,0.850297,1,0,0,0
112021102,0,0,0,0.5,0,0,0,0,0
10100002,0.0895724,0,0.175595,0,0.752918,0.174792,0.94525,0.171943,0
10112002,0.7695,0,1,0,0,0,0.7695,0.07695,0
210112102,0,0,1,0,0,0,0,0,0
100000021,0,0.095,0.422932,0.451736,0.95,0.00813056,0.0886172,0,0
120100021,0,0,0.7695,0,1,0,0.0854915,0,0
11022100,0.38475,0,0,1,0,0,0,0.38475,0.7695
10112122,0,0,1,0,0,0,0,0,0
10001200,0.872601,0,0.667471,0.859633,0.872566,0,0,0.871371,0.949995
12001201,0,0,0,0.95,0.9,0,0,0.84645,0
12201211,0,0,0,0,1,0,0,0,0
100012000,0,0.00523986,0.0094145,0.0082046,0,0,0.0410711,0.00821269,0.44818
110212000,0,0,0.00855,0,0,0,0,0,0.0855855
110212120,0,0,0,0,0,0,0,0,0
1221100,0.0940595,0.432288,0,0,0,0,0,0.00855,0.945724
1221112,1,0.45,0,0,0,0,0,0,0
110102200,0,0,0.95,0,0.0941442,0,0,0,0.0949991
10201,0.949995,0.0176413,0.15449,0.095,0,0.0857013,0,0.00410561,0
201010201,0,0,0,1,0,0.465548,0,0,0
21110020,0,0,0,0,0,0,0.0941441,0,0.949136
12021001,0,0,0,0,0,0,1,0,0
100020121,0,1,0.0436084,0,0,0,0,0,0
102021121,0,1,0,0.495,0,0,0,0,0
20100112,0.95,0,0.7695,0,0.0931865,0.0854915,0,0,0
22110112,1,0,0,0,0,0.9,0,0,0
110112202,0,0,0.9,0,0,0,0,1,0
100100002,0,0.731795,0.154319,0,0.0901691,0.765143,0.902927,0.858416,0
120100012,0,0,0.00855941,0,0.466013,0.427457,0.475,0,0
121100212,0,0,0,0,0.5,0.5,0,0,0
1021120,0.00949999,1,0,0.84645,0,0,0,0,0.854145
101221120,0,1,0,0,0,0,0,0,0
20010001,0.0537198,0,0.8645,0.00740772,0,0.0520896,0.0813542,0.074713,0
102121,0.475,8.55085e-05,0.432245,0,0.0517793,0,0,0,0
21120100,0.95,0,0,0,0,0,0,0.9,0.854145
221121100,0,0,0,0,0,0,0,1,0.9
21121000,0.7695,0,0,0,0,0,0,1,0
10021,0.454581,0.00826946,0.0422441,0.0130327,0,0.0411007,0.0450913,0,0
12110221,0,0,0,0,0,0,0,0,0
201101020,0,0.00941442,0,0,0.00949136,0,0,0,0.00949135
201101122,0,0,0,0,1,0,0,0,0
221101,0,0.0855001,0.0043225,0,0,0,0,0.902927,0
102221101,0,0,0,0,0,0,0,0.5,0
1210,0.945254,0.447879,0.831305,0.460468,0.496619,0,0,0,0.475274
2001211,0,0.95,0,0,0.9,0,0,0,0
110020,0.00821218,0.00957878,0.00524711,0,0,0.00949754,0.0856274,0,0.00944863
100112020,0,0,0.0863559,0,0,0,0.00941364,0,9.50001e-07
110112220,0,0,0,0,0,0,0,0,1
12001021,0.474995,0,0,0.474525,0.479318,0,0.0949914,0,0
12211021,0.5,0,0,0,0,0,0,0,0
1201,0.0828582,0.0836698,0.906822,0.0949565,0.095,0,0,0.0170735,0
21211,0,0,1,0,0,0,0,0,0
211200100,0,0,0,0,0.95,0.854999,0,0,0
211221100,0,0,0,0,0,0,0,0,1
112000201,0,0,0,0,1,0,0,0,0
120110002,0,0,8.64492e-07,0,0,0.00436093,0.00949521,0.00855001,0
122110012,0,0,0,0,0,1,0,0,0
21011020,0,0,0,0,0,0,0.0949905,0,0.855
10010020,0.452063,0,0.459414,0.418825,0,0.451504,0.455851,0,0.95
10112020,0,0,0.423225,0,0,0,0,0,0.95
11112022,0,0,0,0,0,0,1,0,0
210200101,0,0,0.0047453,0,0.00855864,9.41355e-05,0,0.432246,0
210201121,0,0,0.5,0,0,0,0,0,0
11010220,0.84645,0,0,0,0,0,0,0,1
211110220,0,0,0,0,0,0.495,0,0,1
210001,0.0207998,0.0162533,0.894761,0,0,0.00819795,0.0095,0.0192077,0
201210001,0,0,0,0,0,0.0941423,1,0.86355,0
221210011,0,0,0,0,0,0,1,0,0
102120010,0,0.0854915,0,0,0,0.0949992,1,0,0.84645
101020120,0,1,0,0,0,0.07695,0,0,0.854999
101022121,0,0,0,1,0,0,0,0,0
11001202,0.854145,0,0,0.0854992,0,0,0,1,0
100001221,0,0.09405,0.094905,0,0.940595,0,0,0,0
101102002,0,0.00475,0,0,0,0,0.513,8.55e-07,0
121112002,0,0,0,0,0,0,0.5,0,0
200010100,0,0.08645,0.501121,0.0860548,0,0.0754293,0,0.0536508,9.66585e-05
10000102,0.0915291,0,0.898849,0.170143,0.452091,0.168915,0,0.170938,0
10200112,0.7695,0,0,0,0.95,0,0,0,0
211200112,0,0,0,0,1,0,0,0,0
120120010,0,0,0.00095,0,0,0.474996,0.475432,0,0.0427496
121120210,0,0,0,0,0,0.5,0,0,0.5
120101002,0,0,0,0,0.094127,0,0.0517356,0.00854145,0
1120201,0.43225,0.0513009,0,0,0,0.475,0,0.00855941,0
11122201,0.5,0,0,0,0,0,0,0,0
110010022,0,0,0.863849,0,0,0.7695,1,0,0
112010122,0,0,0,0.499999,0,1,0,0,0
1021210,0.0085595,0.046978,0,0.00855,0,0,0,0,0.475432
121021210,0,0,0,0,0,0,0,0,0.5
1102,0.10231,0.170739,0.127045,0.451254,0.90725,0,0,0.0865497,0
201112,0.0941449,0.475,0.475,0,0.949996,0,0,0,0
21201112,0,0,0,0,0.5,0,0,0,0
11021002,1,0,0,0.855,0,0,0,0.07695,0
210021010,0,0,0,0.95,0,0,0,0,0
211221010,0,0,0,0,0,0,0,0,1
2100100,0.949573,0.0657923,0,0,0.891915,0.7695,0,0.0730294,0.0948672
12120100,0.949957,0,0,0,0,0.000941432,0,0.474994,0.08645
12122101,0,0,0,0,0,0,0,0,0
110002,0.0877277,0.117566,0.0864415,0,0,0.949953,0.0464614,0.168103,0
100110022,0,0.0949041,0.862695,0,0,0.862695,1,0,0
12200011,0.086449,0,0,0,0.0007695,0,0.949145,0,0
112202011,0,0,0,0,1,0,0,0,0
210010201,0,0,0,1,0,0.423225,0,0.522413,0
211012201,0,0,0,1,0,0,0,0.49995,0
210010021,0,0,0.475,0.945724,0,0.474995,0.475475,0,0
210110221,0,0,0,0,0,0.5,0,0,0
11221102,1,0,0,0,0,0,0,0,0
100202110,0,0,0,0,0,0,0,0,0.95
101202112,0,0,0,0,1,0,0,0,0
112,0.17471,0.778946,0.892427,0.892725,0.854522,0.90725,0,0,0
100020112,0,0.000474957,0.0897797,0.95,0,0.0949915,0,0,0
110022112,0,0,0.9,1,0,0,0,0,0
20011,0.050017,0.170249,0.095,0.0937175,0,0.0906786,0.94525,0,0
1020211,0.00897845,0.427547,0,0.0085595,0,0.949996,0,0,0
121020211,0,0,0,0,0,0.5,0,0,0
202011001,0,1,0,0.7695,0,0,0,0,0
101200000,0,0.459007,0,0,0.0086364,0.00941442,0.00830937,0.00879505,0.0409793
101200102,0,0.474572,0,0,0.00479233,0.00941364,0,0,0
11100022,0.95,0,0,0,0.84645,0,0.9,0,0
102121021,0,0.9,0,0,0,0,1,0,0
11000020,0.9025,0,0,0.155067,0.410283,0.451216,0.0468192,0,0.0894339
11020021,0.427547,0,0,0.00855864,0,0.0906305,0,0,0
102000100,0,0.0122207,0,0.0452421,0.0165792,0.00890453,0,0.0125575,0.949136
200010010,0,0.906884,0.095,0.0949207,0,0.0933771,0.0949992,0,8.78857e-05
201010012,0,0,0,0.0855,0,0,0.00855086,0,0
21100,0.135968,0.460665,0.452018,0.463069,0,0,0,0.95,0.456233
200021110,0,0,0,0.855769,0,0,0,0,1
201221110,0,0,0,0,0,0,0,0,1
11122102,1,0,0,0,0,0,0,0,0
20011210,0.08645,0,0.00941355,0.479322,0,0,0,0,0.0423225
22011211,1,0,0,0,0,0,0,0,0
220110100,0,0,1,0,0,0.007695,0,0.094905,0.09405
220112110,0,0,1,0,0,0,0,0,0
110220112,0,0,0,0,0,1,0,0,0
1002001,0.496291,0.134725,0,0.15659,0.95,0,0.454873,0.414788,0
121002001,0,0,0,0,0.95,0,0.38475,0,0
11020210,0.95,0,0,0.0854992,0,0.7695,0,0,0.0854145
100122001,0,0.042836,0.0864406,0,0,0,0.945678,0,0
101122201,0,0.5,0,0,0,0,0,0,0
120021100,0,0,0,0.513495,0,0,0,1,0.7695
201000001,0,8.8551e-05,0,0.00863983,0.0458313,0.487882,0.00407075,0.00413927,0
201000121,0,0.00940587,0,0,0.00906737,0.474572,0,0,0
201102121,0,0,0,0,0.5,0,0,0,0
10200001,0.46004,0,0.167413,0,0.532974,0.166863,0.176075,0.41514,0
210100,0.0366802,0.0409793,0.491904,0,0,0.0812171,0,0.0447595,0.0852937
210100120,0,0,0.475,0,0.949573,0.475,0,0,0.0940595
212110120,0,0,0,0,0,0.5,0,0,0
210021100,0,0,0.423225,0.84645,0,0,0,0.522457,1
202110001,0,1,0,0,0,0.508716,0.854914,0.436315,0
211010002,0,0,0,8.54915e-08,0,0,0.855855,0.000949907,0
211211002,0,0,0,0,0,0,1,0,0
2010100,0.904664,0.135566,0,0.159653,0,0.0821386,0,0.118649,0.447277
2211100,0.475005,0.949953,0,0,0,0,0,0.474863,0.475
2211112,0,0.5,0,0,0,0,0,0,0
2021011,0.855,0.863541,0,0.777964,0,0,1,0,0
102221011,0,0,0,0,0,0,1,0,0
201010000,0,0.0731509,0,0.00940595,0,0.451286,0.905112,0.377696,0.147773
201011200,0,0,0,1,0,0,0,0,0.7695
211011202,0,0,0,0.9,0,0,0,1,0
2101000,0.00935724,0.855073,0,0,0.949996,0,0.00949897,0.810633,0.0891923
2001100,0.94916,0.460374,0,0.455312,0.459418,0,0,0.166996,0.459009
202011100,0,1,0,0.864012,0,0,0,0,0.0854915
201001000,0,0.00813875,0,0.000987621,0.00863645,0,0.00944849,0.0164001,0.010184
201011002,0,0,0,0.000855951,0,0,9.49993e-07,9.40509e-05,0
110001022,0,0,0.50445,0.893466,0,0,1,0,0
100102,0.949222,0.0747354,0.0942184,0,0.0094145,0.0907176,0,0.162524,0
101122,0.095,0,0,0,0.86355,0,0,0,0
21101122,0,0,0,0,1,0,0,0,0
1021012,1,0,0,0.522491,0,0,0,0,0
10102012,0.007695,0,0,0,0.95,0,0.7695,0,0
110122012,0,0,1,0,0,0,0,0,0
2101021,0.07695,0,0,0,0.95,0,0.095,0,0
202101121,0,1,0,0,0.495,0,0,0,0
100201,0.125631,0.129725,0.00906157,0,0.949551,0.45166,0,0.451185,0
110221,0.00474996,0,0,0,0,0.00432246,0,0,0
1112221,0.5,0,0,0,0,0,0,0,0
1100122,0.094145,0.0940501,0,0,0.094051,0,0,0,0
1121122,1,0,0,0,0,0,0,0,0
210112000,0,0,0.0902454,0,0,0,0.474995,0.475,9.49051e-05
212000110,0,0,0,0,0,0.00949136,0,0,0.0949992
1001020,0.163182,0.159421,0,0.0884555,0.0906694,0,0.0941449,0,0.949572
1211020,0.00949905,0,0,0,0,0,0.000855096,0,0.949136
100201021,0,0.086355,0.043225,0,0.941017,0,0,0,0
101000002,0,0.492317,0,0.000447595,0.0425993,0.0121805,0.0855501,0.0102194,0
101002102,0,0,0,0.855864,0.000949991,0,0,0,0
110012200,0,0,8.55095e-06,0,0,0,0,0.941364,9.40511e-08
110001220,0,0,0.7695,0,0,0,0,0,1
10010221,0.949953,0,0,0.00855086,0,0.432207,0,0,0
10211221,1,0,0,0,0,0,0,0,0
122001100,0,0,0,0.43225,0.000863551,0,0,9.41356e-07,0.00427932
122201110,0,0,0,0,0,0,0,0,0.5
100002211,0,0,0.854999,0,0.95,0,0,0,0
101202211,0,0,0,0,1,0,0,0,0
1110022,0.863635,0.0094982,0,0,0,0.0940499,1,0,0
121110022,0,0,0,0,0,0,1,0,0
10221100,9.49915e-06,0,0.474999,0,0,0,0,0.000474995,0.95
200211100,0,0.0864414,0.90678,0,0,0,0,0.0427975,0
202211101,0,1,0,0,0,0,0,0.4995,0
201110200,0,0.470721,0,0,0,0.475,0,0.432631,8.5595e-05
1000012,0.16732,0.451291,0,0.171398,0.95,0.16342,0.41911,0,0
121000012,0,0,0,0.475,0.475,0.42797,0.475,0,0
121200112,0,0,0,0,0.5,0,0,0,0
201000100,0,0.0821267,0,0.0813079,0.907202,0.00461871,0,0.0860633,0.0094145
221100100,0,0,0,0,0.95,0,0,0,0
112200001,0,0,0,0,0.95,0.0948879,0,0.427457,0
20012101,0.0949905,0,0.00940509,0,0,0,0,0,0
100010122,0,0,0.470687,4.70255e-05,0,8.55095e-05,0,0,0
110210122,0,0,0.5,0,0,0,0,0,0
100021120,0,1,0,0,0,0,0,0,0
20001001,0.825262,0,0.945293,0.065875,0.811518,0,0.154239,0.81996,0
1102102,0.00864405,0,0,0,0.0863559,0,0,0,0
1122112,1,0,0,0,0,0,0,0,0
202010101,0,1,0,0.04788,0,0,0,0.522444,0
20000011,0.412295,0,0.0805029,0.000900713,0.410236,0.00454487,0.902463,0,0
20010211,0.95,0,0,0.7695,0,0.470203,0,0,0
220011211,0,0,0.9,1,0,0,0,0,0
121100221,0,0,0,0,1,0,0,0,0
112000210,0,0,0,0,1,0.7695,0,0,0
112102210,0,0,0,0,0.9,0,0,0,1
22100110,1,0,0,0,0,0.86355,0,0,0
2110210,0,8.63551e-06,0,0,0,8.64414e-05,0,0,0.0855
10221112,1,0,0,0,0,0,0,0,0
101200,0.089258,0.519492,0.095,0,0.902543,0,0,0.084645,0.0945249
10101202,0.7695,0,0,0,0,0,0,1,0
211101202,0,0,0,0,0.9,0,0,1,0
212120110,0,0,0,0,0,0,0,0,1
10012000,0.00447148,0,0.00455649,0.00155068,0,0,0.00646231,0.00532776,0.00949989
210012001,0,0,0.0475,0.00863558,0,0,0.00906395,0.475,0
211212001,0,0,0,0,0,0,1,0,0
2100112,0.7695,0.864464,0,0,0,1,0,0,0
202101112,0,0.9,0,0,1,0,0,0,0
1100002,0.10231,0.455713,0,0,0.444101,0.166787,0.949525,0.103109,0
120100,0.9022,0.00949568,0.08566,0,0,0.0821547,0,0.0905482,0.0095
122101,0.043225,0.00855,0,0,0,0,0,0.0479275,0
10122121,0.5,0,0,0,0,0,0,0,0
20010100,0.0095,0,0.949992,0.00414217,0,0.00879682,0,0.00909726,0.0171393
20010121,0.949914,0,0.00949906,0,0,0,0,0,0
220011121,0,0,1,0,0,0,0,0,0
210020011,0,0,0,0,0,0,0.95,0,0
211020211,0,0,0,1,0,0.49995,0,0,0
22110121,1,0,0,0,0,0,0,0,0
201100120,0,0.0855,0,0,0.95,0,0,0,0
101020102,0,0.00479749,0,0.0428365,0,0.000940586,0,9.40595e-05,0
1001002,0.896674,0.450379,0,0.799376,0.810706,0,0.949957,0.857618,0
21001102,0,0,0,0.427496,0.95,0,0,0.093956,0
121001122,0,0,0,0,1,0,0,0,0
10011202,0,0,0,0.7695,0,0,0,1,0
102210010,0,0.00474572,0,0,0,8.64405e-05,0,0,0.043691
102212110,0,0,0,0,0,0,0,0,1
12001102,0.00949906,0,0,0.475,0.522453,0,0,0.474996,0
112001122,0,0,0,0.5,0,0,0,0,0
21021112,1,0,0,0,0,0,0,0,0
210210001,0,0,0.0855,0,0,0,1,0.5225,0
210210121,0,0,0.5,0,0,0,0,0,0
110000221,0,0,0.0940501,0,0.0855942,0,0,0,0
112100221,0,0,0,0,1,0,0,0,0
11200,0.08645,0.0780083,1.55125e-06,0.949953,0,0,0,0.0941364,0.0940586
211210,1,0.38475,0,0,0,0,0,0,0
120211210,0,0,0,0,0,0,0,0,0.5
201020011,0,0,0,0.00855009,0,0.0094914,0.436486,0,0
200210101,0,0.000855941,0.0047966,0,0,0,0,0.00470721,0
102200110,0,0.47414,0,0,0.47496,0.095,0,0,0.47975
102201112,0,0.5,0,0,0.5,0,0,0,0
112002100,0,0,0,0.95,0.862695,0,0,0,0.9
10012,0.0805014,0.496375,0.419151,0.0772871,0,0.0949996,0.0454507,0,0
200110012,0,8.55856e-08,0.00855,0,0,0.00863559,0,0,0
221110012,0,0,0,0,0,0,0,0,0
1010200,0.451749,0.419106,0,0.168914,0,0.41876,0,0.168836,0.904664
201012211,0,0.49995,0,1,0,0,0,0,0
200102110,0,0.854145,0.7695,0,0.864491,0,0,0,0.95
12001000,0.171354,0,0,0.451287,0.949957,0,0.168098,0.455319,0.163686
12101020,0.469395,0,0,0,0.95,0,0.0855,0,0
12121021,0,0,0,0,0,0,1,0,0
121020100,0,0,0,0.854145,0,0,0,1,0.38475
101021002,0,0.479707,0,0.43225,0,0,0.0941445,0.0085595,0
101021122,0,1,0,0,0,0,0,0,0
202110100,0,1,0,0,0,0.7695,0,0,0
202112101,0,1,0,0,0,0,0,0,0
11000002,0.949877,0,0,0.0902573,0.00949137,0.00244545,0.00944865,0.0987918,0
11200102,0.08645,0,0,0,0.0864499,0.0855,0,0,0
102120001,0,0.854914,0,0,0,0,1,0.07695,0
201020101,0,0.000855941,0,0.00085595,0,0.000864414,0,0.00855437,0
1020001,0.0133566,0.37497,0,0.0949991,0,0.907206,0.447189,0.0863684,0
12010021,0.475,0,0,0.474572,0,0.470721,0,0,0
212011,0.000940586,0,0,0,0,0,0.0855865,0,0
100012,0.833342,0.812276,0.949568,0,0.854384,0.821015,0.885463,0,0
112012,0,0.07695,1,0,0,0,0,0,0
20112112,0,0,1,0,0,0,0,0,0
110020000,0,0,0.949988,0.413933,0,0.168786,0.095,0.0167024,0.410551
110220100,0,0,0,0,0,1,0,0.00427073,0
110221102,0,0,0.5,0,0,0,0,0,0
20201101,8.55e-05,0,0.00864405,0,0.000855001,0,0,0.855001,0
112100200,0,0,0,0,0.9,0.84645,0,0.95,0.864488
102011020,0,0,0,0.00470297,0,0,0.85595,0,0.00859319
122011120,0,0,0,0,0,0,0,0,0
102012010,0,0,0,0,0,0,0.86184,0,1
2000011,0.00949923,0.017425,0,0.00828591,0.08645,0.0908982,0.945297,0,0
2100211,0,0.84645,0,0,1,0,0,0,0
20011012,0.000940483,0,0.0513865,0.475,0,0,0.427543,0,0
22011001,1,0,0,0.7695,0,0,0,0,0
1101220,0,0,0,0,0,0,0,0,1
200011000,0,0.0855821,0.0949182,0.90678,0,0,0.0949145,0.454952,0.0821024
12000100,0.451258,0,0,0.451696,0.456035,0.456119,0,0.491538,0.949957
12200110,0,0,0,0,0.431771,0.00094905,0,0,0.00949564
12112,0,0,1,0,0,0,0,0,0
12000010,0.0813061,0,0,0.442417,0.945678,0.082166,0.095,0,0.813047
12000211,0.86355,0,0,0.094905,1,0,0,0,0
2011102,0.00855086,0.432682,0,0.475,0,0,0,0.431822,0
12011122,0,0,0,0.5,0,0,0,0,0
22010011,1,0,0,0.000769501,0,0,0,0,0
210212101,0,0,0,0,0,0,0,0,0
20110021,0.00941355,0,0.00855085,0,0,0,0,0,0
10002010,0.819536,0,0.85585,0,0.9025,0,0.00657923,0,0.0666811
121000000,0,0,0,0.455316,0.945682,0.455319,0.0931261,0.103123,0.411127
12201100,0.474482,0,0,0,0.474525,0,0,0.475,0.475
12211120,0.5,0,0,0,0,0,0,0,0.5
202112110,0,0.9,0,0,0,0,0,0,1
211000,0.464312,0.463426,0.492229,0,0,0,0.541737,0.125493,0.489396
2211010,0.08645,0.518182,0,0,0,0,0.086355,0,0.470297
22211011,1,0,0,0,0,0,0,0,0
10020001,0.49853,0,0.496636,0.500434,0,0.945515,0.4678,0.484984,0
210122011,0,0,0,0,0,0,0.5,0,0
1002010,0.163316,0.150877,0,0.168059,0.949514,0,0.458596,0,0.118751
101002210,0,0.475,0,8.5501e-06,0.432677,0,0,0,0.470293
210012100,0,0,0.0898229,0,0,0,0,0.0043092,0.0864405
102211120,0,0,0,0,0,0,0,0,0.5
202010011,0,1,0,0,0,0,0.0941415,0,0
202112011,0,1,0,0,0,0,0,0,0
11001022,0.95,0,0,0,0,0,0.9,0,0
10211002,0,0,0.431775,0,0,0,0.0941442,0.907207,0
110211022,0,0,0,0,0,0,1,0,0
11212000,0.00863551,0,0,0,0,0,0.000941441,0,0
12100210,0.854914,0,0,0,1,0.0949998,0,0,0.0948194
12101212,0,0,0,0,1,0,0,0,0
10000120,0.858143,0,0.45125,0.45125,0.130079,0.0166062,0,0,0.425632
12001120,0.475,0,0,0.475,0.475,0,0,0,0.47453
212001121,0,0,0,0.5,0.5,0,0,0,0
102101020,0,0.855855,0,0,0.095,0,0.0864492,0,0
2001112,0.95,0,0,0.427072,0,0,0,0,0
202011112,0,1,0,0,0,0,0,0,0
1120021,0.423225,1,0,0,0,0,0,0,0
211120021,0,0,0,0,0,0.5,0,0,0
101210020,0,0,0,0,0,0,0.008645,0,0.00949051
101211022,0,0,0,0,0,0,1,0,0
101020201,0,0.518173,0,8.55855e-07,0,0.00898229,0,0.00863645,0
101022211,0,0.45,0,1,0,0,0,0,0
100010212,0,0.475,8.64415e-05,0.470254,0,0.047927,0,0,0
101022001,0,0.7695,0,1,0,0,0,0.07695,0
121122001,0,0,0,0,0,0,0,1,0
10120000,0.464118,0,0.906786,0,0,0.171394,0.463572,0.463468,0.171406
11122000,0.95,0,0,0,0,0,0.0474999,0.0042797,0.00941365
200101102,0,0,0.07695,0,1,0,0,0.84645,0
210000121,0,0,0.475,0.474995,0.475,0.475,0,0,0
212010121,0,0,0,0.5,0,0.5,0,0,0
11221120,0,0,0,0,0,0,0,0,0
11202112,0,0,0,0,1,0,0,0,0
20110201,0.43263,0,0.00864415,0,0,0.0474573,0,0,0
20112211,0.5,0,0,0,0,0,0,0,0
