10000000,0,0,0,0,0,0,0,0,0
121002121,0,0,0,0,1,0,0,0,0
110212120,0,0,0,0,0,0,0,0,0
201120100,0,0,0,0,0,0,0,0,1
201122110,0,0,0,0,0,0,0,0,1
10212100,0,0,0,0,0,0,0,0,0
101112220,0,0,0,0,0,0,0,0,1
101020102,0,0,0,0,0,0,0,0,0
100002100,0,0,0,0,0.855,0,0,0,0
202100101,0,0,0,0,0,0,0,0.949905,0
202110121,0,1,0,0,0,0,0,0,0
200100100,0,0,0.45125,0,0.45125,0.402064,0,0,0
200102101,0,0,0,0,0,0,0,0.475,0
201122101,0,0,0,0,0,0,0,0.5,0
101201002,0,0.475,0,0,0,0,0,0,0
101201122,0,0,0,0,0,0,0,0,0
200210110,0,0,0,0,0,0,0,0,0
112021000,0,0,0,0,0,0,1,0,0
11022112,0,0,0,1,0,0,0,0,0
12121,0,0,0,0,0,0,0,0,0
110022100,0,0,0,1,0,0,0,0,0
1210021,0,0,0,0,0,0,0,0,0
202010110,0,1,0,0,0,0,0,0,0
202112110,0,0,0,0,0,0,0,0,1
110000221,0,0,0.855,0,0,0,0,0,0
102001012,0,0.475,0,0.475,0.475,0,0,0,0
102121012,0,0,0,0,0,0,1,0,0
210010021,0,0,0.474525,0.475,0,0.474995,0.4275,0,0
212010121,0,0,0,0.5,0,0.5,0,0,0
212001010,0,0,0,0.09405,0.94905,0,0,0,0
212201011,0,0,0,0,0,0,1,0,0
11022001,0,0,0,1,0,0,0,0,0
2001001,0.446368,0.0855,0,0.00884541,0.45125,0,0,0,0
212021011,0,0,0,0,0,0,1,0,0
120000121,0,0,0,0,1,0,0,0,0
20010211,0.95,0,0,0,0,0,0,0,0
102021100,0,0,0,0.475,0,0,0,0,0
220110112,0,0,1,0,0,0,0,0,0
1020010,0.406179,0,0,0.45125,0,0.45125,0.45125,0,0.451201
211001020,0,0,0,0,0.94905,0,0.0855,0,0
211201120,0,0,0,0,0,0,0,0,0
100000021,0,0,0,0,0.812169,0,0,0,0
101200021,0,0,0,0,0,0,0,0,0
21120211,0,0,0,0,0,0.5,0,0,0
102110020,0,0,0,0,0,0,0,0,0.855
112110022,0,0,0,0,0,1,0,0,0
11002120,0.475,0,0,0,0,0,0,0,0
200120011,0,0,0,0,0,0,0.475,0,0
200121211,0,0,1,0,0,0,0,0,0
1210,0.907207,0.367066,0,4.06527e-07,0.45125,0,0,0,0
201001210,0,0.094905,0,0,0,0,0,0,0.95
221011210,0,0,0,1,0,0,0,0,0
212101102,0,0,0,0,1,0,0,0,0
112010020,0,0,0,0,0,0,0,0,0.95
112211020,0,0,0,0,0,0,0,0,0.5
112120,0,0,0,0,0,0,0,0,0
211001002,0,0,0,0,0,0,0.949991,0,0
211011022,0,0,0,0,0,0,1,0,0
201120010,0,0,0,0,0,0,0,0,1
221120110,0,0,0,0,0,0,0,0,1
10000210,0,0,0,0,0.949995,0,0,0,0
201201100,0,0,0,0,0,0,0,0,0.9405
10021012,0,0,0,0,0,0,0.95,0,0
110021212,0,0,1,0,0,0,0,0,0
210102001,0,0,0,0,0.474525,0,0.475,0.474952,0
210102211,0,0,0,0,0.5,0,0,0,0
102121000,0,0,0,0,0,0,1,0,0
112121002,0,0,0,0,0,0,1,0,0
2100001,0,0,0,0,0,0,0,0.438615,0
101002120,0,0.94905,0,0,0,0,0,0,0
211102000,0,0,0,0,0.95,0,0,0.4275,0
100001020,0,0,0.146205,0,0.535694,0,0,0,0
100001122,0,0,0,0,0,0,0,0,0
100211002,0,0.475,0,0,0,0,0.0949905,0,0
110211202,0,0,0,0,0,0,0,1,0
200110012,0,0.000855001,0,0,0,0.855,0,0,0
210120001,0,0,0.475,0,0,0.475,0.475,0.475,0
101212012,0,0,0,0,0,0,0,0,0
200010112,0,0,0,0,0,0,0,0,0
200211112,0,0,0,0,0,0,0,0,0
201121000,0,0,0,0,0,0,0,0,1
12201100,0,0,0,0,0.47025,0,0,0.475,0.474525
112201120,0,0,0,0,0.5,0,0,0,0.5
100102000,0,0,0,0,0,0,0.45125,0,0
21010201,0,0,0,0,0,0,0,0,0
21001,0,0,0.45125,0,0,0,0,0,0
112000,0.446693,0.406125,0.901525,0,0,0,0.451692,0,0.446737
100011220,0,0,0,0,0,0,0,0,1
20010112,0,0,0.95,0,0,0,0,0,0
122010112,0,0,0,0,0,1,0,0,0
121022011,0,0,0,0,0,0,0.5,0,0
210121210,0,0,1,0,0,0,0,0,0
110002,0,0,0,0,0,0.45125,0,0,0
102100021,0,0,0,0,0,0,0.855,0,0
112100221,0,0,0,0,1,0,0,0,0
1011202,0,0,0,0,0,0,0,1,0
21020110,0,0,0,0,0,0,0,0,0.475
110200012,0,0,0,0,0.4275,0.855,0,0,0
110220112,0,0,0.5,0,0,1,0,0,0
10100200,0,0,0,0,0.462735,0,0,0,0.94953
10121200,0,0,1,0,0,0,0,0,0
211120120,0,0,0,0,0,0,0,0,1
110122,0,0,0,0,0,0,0,0,0
210110122,0,0,0,0,0,0,0,0,0
121000201,0,0,0,0,0,0,0,0,0
121002211,0,0,0,0,0.5,0,0,0,0
10102,0,0,0.45125,0,0,0,0,0,0
100201000,0,0,0.45125,0,0,0,4.06127e-20,0,0.45125
101201200,0,0,0,0,0,0,0,0,0.855
101211202,0,0,0,0,0,0,0,1,0
210010201,0,0,0,1,0,0,0,0,0
10220101,0,0,0,0,0,1,0,0,0
10000201,0.853764,0,9.7389e-09,9.02981e-39,0,4.46741e-38,0,5.24339e-28,0
10012201,0,0,0,0,0,0,0,0,0
210112201,0,0,0,0,0,0,0,0.5,0
11020201,0,0,0,0,0,0,0,0,0
1220011,0,0,0,0,0,1,0,0,0
201112,0,0.4275,0,0,0.90288,0,0,0,0
120201112,0,0,0.5,0,0.5,0,0,0,0
1020211,0,0,0,0,0,0.949573,0,0,0
101022211,0,0,0,1,0,0,0,0,0
121220110,0,0,0,0,0,1,0,0,0.5
12000010,0.000804128,0,0,0,0.902505,0,0,0,0
12200011,0,0,0,0,0,0,0,0,0
200201011,0,0,0,0,0,0,1,0,0
2112100,0.95,0,0,0,0,0,0,0,0
11022010,0,0,0,1,0,0,0,0,0
110200021,0,0,0.4275,0,0,0,0,0,0
200021101,0,0,0,0,0,0,0,0,0
210021121,0,0,0.5,0,0,0,0,0,0
11220001,0,0,0,0,0,1,0,0,0
110221021,0,0,0,0,0,0,0,0,0
101001220,0,0,0,0,0,0,0,0,1
2101000,0,0,0,0,0.90173,0,0,0,0
202101112,0,1,0,0,0,0,0,0,0
100221001,0,0,0.475,0,0,0,0,0,0
102100,0.902418,0,0,0,0,0,0,4.51246e-05,0
20112121,0,0,0,0,0,0,0,0,0
102100201,0,0,0,0,0,0.855,0,0,0
112102201,0,0,0,0,1,0,0,0,0
221101120,0,0,0,0,1,0,0,0,0
2110,0,0,0,0,0,0,0,0,0.86231
1002112,0,0,0,0,0.855,0,0,0,0
21102112,0,0,0,0,0,0,0,0,0
20101,4.51242e-06,0,0,0,0,0,0,0.45125,0
212101201,0,0,0,0,1,0,0,0,0
200010001,0,9.49051e-05,0.402064,0.0949867,0,0.00807783,0.447166,0.45085,0
12021100,0.475,0,0,0.47072,0,0,0,0.475,0.475
12221110,0,0,0,0,0,0,0,0,0.5
2110201,0,0,0,0,0,0,0,0,0
101002021,0,0.855,0,0,0,0,0,0,0
101122021,0,1,0,0,0,0,0,0,0
112221001,0,0,0,0,0,0,1,0,0
110112022,0,0,0,0,0,0,1,0,0
210000001,0,0,0.0451254,4.56531e-06,0.45125,0.451249,0.45125,0.45125,0
210100021,0,0,0.475,0,0.4275,0,0,0,0
211,0.0902929,0.0885345,0,0,0.949529,0.0402064,0,0,0
120000010,0,0,0.45125,4.50435e-24,0.45125,4.51251e-11,0.450806,0,0.45125
121000012,0,0,0,0.474525,0,0,0.4275,0,0
121210012,0,0,0,0,0,0,0.5,0,0
210000100,0,0,4.09377e-33,4.51251e-08,0.45125,0,0,0.45125,8.54792e-44
210021100,0,0,0,0,0,0,0,0.4788,1
210221110,0,0,0,0,0,0,0,0,1
201000211,0,0,0,1,0,0,0,0,0
221001010,0,0,0,0,0,0,0,0,0
221121010,0,0,0,0,0,0,0,0,1
11200,0,0,0,0.945724,0,0,0,0,0
100100020,0,0,0,0,0,0,0,0,0.855
101100022,0,0,0,0,0,0,1,0,0
100201210,0,4.27502e-20,0,0,0,0,0,0,0
102211210,0,0,0,0,0,0,0,0,0
101102020,0,0,0,0,0,0,0,0,0
121102021,0,0,0,0,1,0,0,0,0
1021210,0,0,0,0,0,0,0,0,0.475
21100,0,0.45125,0.45125,0,0,0,0,0.45125,0.45125
210001102,0,0,0,0,1,0,0,0,0
211011202,0,0,0,1,0,0,0,0,0
1202101,0,0,0,0,1,0,0,0,0
110121022,0,0,0,0,0,0,1,0,0
121001002,0,0,0,0.4275,0.4275,0,0.4275,0,0
121011022,0,0,0,0,0,0,0,0,0
1120210,0.475,0.475,0,0,0,0.475,0,0,0.475
11120212,1,0,0,0,0,0,0,0,0
200001100,0,0.174771,0.501125,0.406125,0.158612,0,0,0,7.31026e-07
200001112,0,0.94905,0.0855,0,0,0,0,0,0
212001112,0,0,0,0,1,0,0,0,0
1121212,1,0.5,0,0,0,0,0,0,0
101000221,0,0,0,0,0,0,0,0,0
202010011,0,1,0,0,0,0,0,0,0
2011102,0,0,0,0.475,0,0,0,0,0
100121200,0,0.4275,1,0,0,0,0,0,0
120121210,0,0,1,0,0,0,0,0,0.5
120001,0.45125,0.45125,0,0,0,4.51253e-31,0.45125,0.45125,0
100120201,0,0,1,0,0,0,0,0,0
20210011,0,0,0,0,0,0,0,0,0
121201012,0,0,0,0,0.5,0,0.5,0,0
101021212,0,0.5,0,0,0,0,0,0,0
211020211,0,0,0,1,0,0,0,0,0
100200010,0,0.438615,0.0365513,0,0.365512,0,0,0,0
121200010,0,0,0,0,0.09405,0,0.475,0,0.474525
121200112,0,0,0,0,0.5,0,0,0,0
212000101,0,0,0,0,0.474525,0,0,0.474952,0
212210101,0,0,0,0,0,0,0,0.5,0
211000201,0,0,0,0,0,0.949572,0,0.4275,0
211102201,0,0,0,0,0.5,0,0,0.5,0
100000210,0,0.45125,8.55008e-39,9.01681e-12,0.45125,7.76156e-35,0,0,0
101221012,0,0.5,0,0,0,0,0,0,0
211001122,0,0,0,0,1,0,0,0,0
21110221,0,0,0,0,0,0,0,0,0
1010200,0.45125,0,0,0,0,0,0,0,0.45125
1010221,0,0,0,0,0,0,0,0,0
201010201,0,0,0,1,0,0,0,0,0
2001100,0.45125,0.45116,0,0.451247,0.451205,0,0,0.451245,0
122211100,0,0,0,0,0,0,0,0,0.5
201110200,0,0,0,0,0,0.475,0,0,0
211110202,0,0,0,0,0,0,0,1,0
112120000,0,0,0,0,0,0,1,0,0
201011002,0,0,0,0,0,0,0,0,0
210120010,0,0,0,0,0,0.09405,0,0,1
211122010,0,0,0,0,0,0,0,0,1
101200,0,0,0,0,0.948185,0,0,0,0
101201020,0,0,0,0,0,0,0,0,0
110100220,0,0,0.855,0,0,0,0,0,0
211120210,0,0,0,0,0,0,0,0,1
1012021,0,0,0,0,0,0,0,0,0
101120212,0,0.5,0,0,0,0,0,0,0
211000012,0,0,0,0,1,0,0,0,0
211001212,0,0,0,0,1,0,0,0,0
212000110,0,0,0,0,0,0,0,0,0
102101020,0,0,0,0,0.9405,0,0,0,0
200001211,0,0,0,1,0,0,0,0,0
1000210,0.45125,0.451197,0,0.0455735,0.45125,0.451238,0,0,0
211000210,0,0,0,0,0.95,0,0,0,0
200110210,0,0,0,0,0,0,0,0,0
120001000,0,0,0.365512,0,0.941231,0,0.0731025,0,0
120011020,0,0,0,0,0,0,0,0,0
112221100,0,0,0,0,0,0,0,0.5,0.5
10120201,0,0,1,0,0,0,0,0,0
100100002,0,0,0,0,0.000811438,0,0.9025,0.0855,0
101122012,0,0,0,0,0,0,0,0,0
200101000,0,0,0,0,0.9025,0,0,0.365512,0
200101120,0,0,0,0,0.4275,0,0,0,0
200112121,0,0,0.5,0,0,0,0,0,0
110120002,0,0,0,0,0,0,0,0,0
200010010,0,0.949506,0,0,0,0,0.451291,0,0
112020121,0,0,0,0.5,0,0,0,0,0
110010022,0,0,0,0,0,0,1,0,0
110211022,0,0,0,0,0,0,1,0,0
201102100,0,0,0,0,0,0,0,0,0.949991
201102112,0,0,0,0,1,0,0,0,0
102121021,0,1,0,0,0,0,0,0,0
121100020,0,0,0,0,1,0.000855001,0,0,0
122201101,0,0,0,0,0,0,0,0,0
10100002,9.40502e-09,0,0.0945254,0,8.12243e-06,0,0.90725,0.000811438,0
11102002,0,0,0,0,0,0,0,0,0
211112002,0,0,0,0,0,0,0,0,0
112100002,0,0,0,0,0,1,0,0,0
11221,0,0,0,0,0,0,0,0,0
201100120,0,0,0,0,0,0,0,0,0
221100121,0,0,0,0,1,0,0,0,0
21010012,0,0,0,0,0,0,0.475,0,0
200210101,0,0,0,0,0,0,0,0,0
210212101,0,0,0,0,0,0,0,0,0
20100100,0.899161,0,0,0,0,0,0,0,0
202101010,0,1,0,0,0,0,0,0,0
212101210,0,0,0,0,1,0,0,0,0
12110002,0,0,0,0,0,1,0,0,0
102020011,0,0,0,0.855,0,0,0,0,0
102221011,0,0,0,0,0,0,1,0,0
200011210,0,0,0,1,0,0,0,0,0
12211102,0,0,0,0,0,0,0,0.5,0
1200211,0,0,0,0,0,0.949905,0,0,0
211010200,0,0,0,0,0,0,0,0.5225,0
211010221,0,0,0,1,0,0,0,0,0
212110201,0,0,0,0,0,0,0,0,0
220011010,0,0,1,0,0,0,0,0,0
221011012,0,0,0,0,0,0,0,0,0
210001201,0,0,0,1,0,0,0,0,0
101221210,0,0,0,0,0,0,0,0,0
200101012,0,0,0,0,1,0,0,0,0
121102,1,0,0,0,0,0,0,0,0
212102101,0,0,0,0,0,0,0,0.5,0
220110211,0,0,1,0,0,0,0,0,0
100201,0,0.45125,0,0,0.45125,0.45125,0,4.51251e-14,0
1100221,0,0.09405,0,0,0,0,0,0,0
121100221,0,0,0,0,1,0,0,0,0
21100000,0,0,0,0,0.824725,0,0.365512,0,0
10022110,0,0,0,1,0,0,0,0,0
21110002,0,0,0,0,0,0,0,0,0
210211021,0,0,0,0,0,0,1,0,0
100021021,0,0,0.95,0,0,0,0,0,0
120021001,0,0,0,0,0,0,0,1,0
120221011,0,0,0,0,0,0,0,0,0
212101000,0,0,0,0,0,0,0,0,0.94905
201102121,0,0,0,0,0.5,0,0,0,0
100200001,0,0.00731025,0,0,0.943963,0.0855,0,0,0
110121202,0,0,1,0,0,0,0,0,0
100121020,0,1,0,0,0,0,0,0,0
100010200,0,0,0,0,0,0,0,0,0.45125
100000201,0,0,0,0,0.949051,0,0,0,0
100001221,0,0,0,0,0.855,0,0,0,0
102101221,0,0,0,0,1,0,0,0,0
100201012,0,0.47025,0.474525,0,0.474995,0,0,0,0
110221012,0,0,0.5,0,0,0,0,0,0
102010210,0,0,0,0,0,0,0,0,0
101212000,0,0,0,0,0,0,0,0,0
200011021,0,0,0,0,0,0,0,0,0
12010201,9.40503e-17,0,0,0,0,0,0,0,0
12110221,0,0,0,0,0,0,0,0,0
220010011,0,0,1,0,0,0,0,0,0
110000002,0,0,0.945254,0,0,0,0,0,0
112001002,0,0,0,0.4275,0.949996,0,0,0,0
112211002,0,0,0,0,0,0,0,0.5,0
110200102,0,0,0.949996,0,0,0,0,0,0
21122110,0,0,0,0,0,0,0,0,0
21102100,0,0,0,0,0,0,0,0,0
100012000,0,0.365512,0,0,0,0,0,0,0
20021110,0,0,0,0,0,0,0,0,0.475
100121221,0,0,1,0,0,0,0,0,0
102000211,0,0,0,0,1,0,0,0,0
101120020,0,1,0,0,0,0,0,0,0
100001002,0,0.451245,0.45125,0.451246,0.45125,0,0.45125,4.51206e-09,0
100101202,0,0,0,0,0.95,0,0,0,0
101121202,0,0,0,0,0,0,0,1,0
112201102,0,0,0,0,0.5,0,0,0.5,0
200100112,0,0,0.95,0,0,0,0,0,0
202110112,0,0,0,0,0,1,0,0,0
2100100,0.89713,0,0,0,0,0,0,0,0
212100100,0,0,0,0,0,0.475,0,0.4275,0
210101002,0,0,0,0,1,0,0,0,0
200011000,0,0,0.450713,0.45125,0,0,0,0.406128,0
200211010,0,0,0,0,0,0,1,0,0
2001112,0.94905,0,0,0,0,0,0,0,0
121200001,0,0,0,0,0,0.855,0,0,0
120201001,0,0,0,0,0,0,0,0,0
120201211,0,0,0,0,0,0,0,0,0
110200201,0,0,0,0,0,0,0,0,0
110202211,0,0,0,0,1,0,0,0,0
120112000,0,0,0,0,0,0,0,0,0.4275
202010101,0,1,0,0,0,0.4275,0,0,0
120010,0.45125,0,7.31029e-23,0,0,7.31028e-20,0.45125,0,0.45125
210120211,0,0,1,0,0,0.5,0,0,0
100021210,0,0,1,0,0,0,0,0,0
100011202,0,0,0,0.949999,0,0,0,0,0
100012012,0,0,1,0,0,0,0,0,0
101012212,0,0.5,0,0,0,0,0,0,0
210101122,0,0,0,0,1,0,0,0,0
102002110,0,0,0,0.855,0,0,0,0,0
100020100,0,0,0,0.45125,0,0,0,0,0
21101200,0,0,0,0,0.4275,0,0,0,0
120000112,0,0,0,0.475,0,0,0,0,0
201011200,0,0,0,1,0,0,0,0,0
212011201,0,0,0,1,0,0,0,0,0
210100201,0,0,0,0,0.475,0.475,0,0,0
100022101,0,0,0,1,0,0,0,0,0
212201101,0,0,0,0,0,0,0,0.5,0
2000110,0,0,0,0,0,0,0,0,0.945133
110100202,0,0,0.95,0,0,0,0,0,0
201100000,0,0,0,0,0.45125,0.45125,0.45125,4.51252e-19,0
201110002,0,0,0,0,0,0,0,0,0
112200121,0,0,0,0,0.5,0,0,0,0
121012012,0,0,0,0,0,0,0.5,0,0
200211001,0,0,0,0,0,0,1,0,0
10020211,0,0,1,0,0,0,0,0,0
102010012,0,0,0,0,0,1,0,0,0
202011100,0,1,0,0.47025,0,0,0,0,0
112020100,0,0,0,0.475428,0,0.855,0,0,0
12000112,0,0,0,0,0,1,0,0,0
201100210,0,0.0047025,0,0,0.475,0.475,0,0,0
201120211,0,0,0,0,0,0.5,0,0,0
210000211,0,0,0,1,0,0,0,0,0
201110221,0,0,0,0,0,0.5,0,0,0
201110212,0,0,0,0,0,0,0,0,0
210100000,0,0,0.451205,0,0.45125,0.45125,0.45125,0.449986,0.00949905
210101020,0,0,0,0,0.475,0,0,0,0
210121021,0,0,0.5,0,0,0,0,0,0
21001210,0,0,0,0,0,0,0,0,0.475
100202011,0,0,0,0,1,0,0,0,0
120001210,0,0,0,0,0.475,0,0,0,0
121021210,0,0,0,0,0,0,0,0,0.5
120121201,0,0,1,0,0,0,0,0,0
200000110,0,0,0,0,0,0,0,0,0
101210200,0,0,0,0,0,0,0,0,0
200120101,0,0,0,0,0,0,0,0.475,0
200121121,0,1,0.5,0,0,0,0,0,0
10000102,8.55002e-13,0,0.44227,7.31911e-06,0.45486,0.901342,0,7.31026e-10,0
12010102,0,0,0,0,0,1,0,0,0
12011122,0,0,0,0.5,0,0,0,0,0
200001001,0,0.0731025,0.90156,0.446656,0.000365513,0,0,0.446774,0
202001101,0,0,0,0.4275,0.4275,0,0,0.945721,0
202112011,0,1,0,0,0,0,0,0,0
10010122,0,0,0.475,0,0,0,0,0,0
110012122,0,0,1,0,0,0,0,0,0
11000212,0,0,0,0,0,0,0,0,0
21110020,0,0,0,0,0,0,0,0,0
221110021,0,0,0,0,0,0,0,0,0
121210,0,0,0,0,0,0,0,0,0.95
212010100,0,0,0,0,0,0,0,0.475,0
212211100,0,0,0,0,0,0,0,0.5,0
1022101,0,0.0855,0,0,0,0,0,0.95,0
121022101,0,0,0,0,0,0,0,1,0
210100102,0,0,0,0,1,0,0,0,0
211210000,0,0,0,0,0,0,1,0,0
202121101,0,1,0,0,0,0,0,0.5,0
11122201,0.5,0,0,0,0,0,0,0,0
102010000,0,0.000365513,0,0,0,0,0,0,0.949906
210020110,0,0,0,0,0,0,0,0,1
102200110,0,0,0,0,0,0,0,0,0.89775
102201112,0,0.5,0,0,0.5,0,0,0,0
1100002,0,0,0,0,0.00365513,0,0.45668,0.898178,0
1101202,0.000940501,0,0,0,0.95,0,0,0,0
211101202,0,0,0,0,0,0,0,1,0
210021001,0,0,0.475,0,0,0,0,0,0
212021101,0,0,0,0,0,0,0,0.5,0
120121012,0,0,0,0,0,0,0.5,0,0
102020101,0,0,0,0,0,0,0,0,0
110020012,0,0,0,0,0,0.949905,0,0,0
210102100,0,0,0.4788,0,0,0,0,0.4275,0.949905
210122101,0,0,0,0,0,0,0,0.5,0
1000012,0.0941355,0.447189,0,4.45926e-05,0.45125,0,0,0,0
21000112,0,0,0,0,0.475,0,0,0,0
100200100,0,0,0,0,0.855,0,0,0,0
10022011,0,0,0,0,0,0,0.95,0,0
122101,0,0,0,0,0,0,0,0,0
221102101,0,0,0,0,0,0,0,0,0
1021,0,0,0,0,0,0,0,0,0
20101021,0,0,0.855,0,0,0,0,0,0
22101121,0,0,0,0,1,0,0,0,0
121202011,0,0,0,0,1,0,0,0,0
20100010,4.59373e-05,0,1.54403e-21,0,0,0,0.451246,0,0.45125
220100011,0,0,1,0,0.0855,0,0,0,0
220121011,0,0,1,0,0,0,0,0,0
201112210,0,0.5,0,0,0,0,0,0,0
122100010,0,0,0,0,0,0,8.55004e-22,0,0
122100211,0,0,0,0,1,0,0,0,0
12011200,0,0,0,0,0,0,0,0,0
12011221,0,0,0,0,0,0,0,0,0
1021000,0,0,0,0,0,0,0,0,0.949166
101021002,0,0.907207,0,0,0,0,0,0,0
120101020,0,0,0,0,1,0,0,0,0
112010002,0,0,0,0.474952,0,1,0,0,0
112201000,0,0,0,0,0.475,0,0,0,0.4275
21000010,4.51702e-05,0,0,0,0,0,0.45125,0,0.450848
101021020,0,1,0,0,0,0,0,0,0
1012012,0,0,0,0,0,0,0,0,0
11002102,0,0,0,0,0,0,0,0,0
21002110,0,0,0,0,0,0,0,0,0
221102110,0,0,0,0,0,0,0,0,0
100010002,0,0.406084,0.0365513,0.405719,0,9.40501e-05,0.906712,0,0
100110202,0,0,0,0,0,0.95,0,0,0
112000000,0,0,0,0,0.455806,0.9405,0,0,0
100100221,0,0,0,0,0,0,0,0,0
200121100,0,0,0,0,0,0,0,0.95,0
201121120,0,0,0,0,0,0,0,0,1
122201011,0,0,0,0,0,0,0,0,0
121121002,0,0,0,0,0,0,0.5,1,0
202211101,0,1,0,0,0,0,0,0,0
110001202,0,0,0.09405,0,0,0,0,1,0
112101202,0,0,0,0,1,0,0,0,0
220100110,0,0,0,0,0,0,0,0,0.95
1022011,0,0,0,1,0,0,0,0,0
220101100,0,0,0,0,0.94905,0,0,0,0
220121110,0,0,0,0,0,0,0,0,1
